Category,Fuel,Segment,CHINA Standard,Technology,Pollutant/Energy consumption,factor
Heavy Duty Trucks,Petrol,Large,Pre I,,NOx,5.807
Heavy Duty Trucks,Petrol,Large,Pre I,,PM25,0.293
Heavy Duty Trucks,Petrol,Large,Pre I,,PM10,0.326
Heavy Duty Trucks,Petrol,Large,CHINA I,,CO,75.79
Heavy Duty Trucks,Petrol,Large,CHINA I,,HC,6.759
Heavy Duty Trucks,Petrol,Large,CHINA I,,NOx,2.979
Heavy Duty Trucks,Petrol,Large,CHINA I,,PM25,0.159
Heavy Duty Trucks,Petrol,Large,CHINA I,,PM10,0.177
Heavy Duty Trucks,Petrol,Large,CHINA II,,CO,23.32
Heavy Duty Trucks,Petrol,Large,CHINA II,,HC,3.006
Heavy Duty Trucks,Petrol,Large,CHINA II,,NOx,2.905
Heavy Duty Trucks,Petrol,Large,CHINA II,,PM25,0.072
Heavy Duty Trucks,Petrol,Large,CHINA II,,PM10,0.08
Heavy Duty Trucks,Petrol,Large,CHINA III,,CO,10.71
Heavy Duty Trucks,Petrol,Large,CHINA III,,HC,1.354
Heavy Duty Trucks,Petrol,Large,CHINA III,,NOx,1.713
Heavy Duty Trucks,Petrol,Large,CHINA III,,PM25,0.044
Heavy Duty Trucks,Petrol,Large,CHINA III,,PM10,0.049
Heavy Duty Trucks,Petrol,Large,CHINA IV,,CO,4.5
Heavy Duty Trucks,Petrol,Large,CHINA IV,,HC,0.555
Heavy Duty Trucks,Petrol,Large,CHINA IV,,NOx,0.907
Heavy Duty Trucks,Petrol,Large,CHINA IV,,PM25,0.044
Heavy Duty Trucks,Petrol,Large,CHINA IV,,PM10,0.049
Heavy Duty Trucks,Petrol,Large,CHINA V,,CO,4.5
Heavy Duty Trucks,Petrol,Large,CHINA V,,HC,0.555
Heavy Duty Trucks,Petrol,Large,CHINA V,,NOx,0.68
Heavy Duty Trucks,Petrol,Large,CHINA V,,PM25,0.044
Heavy Duty Trucks,Petrol,Large,CHINA V,,PM10,0.049
Heavy Duty Trucks,Diesel,Small,Pre I,,CO,1.34
Heavy Duty Trucks,Diesel,Small,Pre I,,HC,0.785
Heavy Duty Trucks,Diesel,Small,Pre I,,NOx,1.324
Heavy Duty Trucks,Diesel,Small,Pre I,,PM25,0.179
Heavy Duty Trucks,Diesel,Small,Pre I,,PM10,0.199
Heavy Duty Trucks,Diesel,Small,CHINA I,,CO,0.36
Heavy Duty Trucks,Diesel,Small,CHINA I,,HC,0.071
Heavy Duty Trucks,Diesel,Small,CHINA I,,NOx,0.976
Heavy Duty Trucks,Diesel,Small,CHINA I,,PM25,0.063
Heavy Duty Trucks,Diesel,Small,CHINA I,,PM10,0.07
Heavy Duty Trucks,Diesel,Small,CHINA II,,CO,0.45
Heavy Duty Trucks,Diesel,Small,CHINA II,,HC,0.046
Heavy Duty Trucks,Diesel,Small,CHINA II,,NOx,0.976
Heavy Duty Trucks,Diesel,Small,CHINA II,,PM25,0.052
Heavy Duty Trucks,Diesel,Small,CHINA II,,PM10,0.058
Heavy Duty Trucks,Diesel,Small,CHINA III,,CO,0.14
Heavy Duty Trucks,Diesel,Small,CHINA III,,HC,0.024
Heavy Duty Trucks,Diesel,Small,CHINA III,,NOx,0.841
Heavy Duty Trucks,Diesel,Small,CHINA III,,PM25,0.032
Heavy Duty Trucks,Diesel,Small,CHINA III,,PM10,0.036
Heavy Duty Trucks,Diesel,Small,CHINA IV,,CO,0.13
Heavy Duty Trucks,Diesel,Small,CHINA IV,,HC,0.016
Heavy Duty Trucks,Diesel,Small,CHINA IV,,NOx,0.679
Heavy Duty Trucks,Diesel,Small,CHINA IV,,PM25,0.031
Heavy Duty Trucks,Diesel,Small,CHINA IV,,PM10,0.034
Heavy Duty Trucks,Diesel,Small,CHINA V,,CO,0.13
Heavy Duty Trucks,Diesel,Small,CHINA V,,HC,0.016
Heavy Duty Trucks,Diesel,Small,CHINA V,,NOx,0.679
Heavy Duty Trucks,Diesel,Small,CHINA V,,PM25,0.031
Heavy Duty Trucks,Diesel,Small,CHINA V,,PM10,0.034
Heavy Duty Trucks,Diesel,Medium,Pre I,,CO,3.91
Heavy Duty Trucks,Diesel,Medium,Pre I,,HC,1.493
Heavy Duty Trucks,Diesel,Medium,Pre I,,NOx,5.47
Heavy Duty Trucks,Diesel,Medium,Pre I,,PM25,1.603
Heavy Duty Trucks,Diesel,Medium,Pre I,,PM10,1.781
Heavy Duty Trucks,Diesel,Medium,CHINA I,,CO,3.44
Heavy Duty Trucks,Diesel,Medium,CHINA I,,HC,1.425
Heavy Duty Trucks,Diesel,Medium,CHINA I,,NOx,4.787
Heavy Duty Trucks,Diesel,Medium,CHINA I,,PM25,0.464
Heavy Duty Trucks,Diesel,Medium,CHINA I,,PM10,0.516
Heavy Duty Trucks,Diesel,Medium,CHINA II,,CO,2.82
Heavy Duty Trucks,Diesel,Medium,CHINA II,,HC,0.425
Heavy Duty Trucks,Diesel,Medium,CHINA II,,NOx,5.693
Heavy Duty Trucks,Diesel,Medium,CHINA II,,PM25,0.157
Heavy Duty Trucks,Diesel,Medium,CHINA II,,PM10,0.174
Heavy Duty Trucks,Diesel,Medium,CHINA III,,CO,2.12
Heavy Duty Trucks,Diesel,Medium,CHINA III,,HC,0.364
Heavy Duty Trucks,Diesel,Medium,CHINA III,,NOx,3.347
Heavy Duty Trucks,Diesel,Medium,CHINA III,,PM25,0.148
Heavy Duty Trucks,Diesel,Medium,CHINA III,,PM10,0.164
Heavy Duty Trucks,Diesel,Medium,CHINA IV,,CO,1.84
Heavy Duty Trucks,Diesel,Medium,CHINA IV,,HC,0.364
Heavy Duty Trucks,Diesel,Medium,CHINA IV,,NOx,2.678
Heavy Duty Trucks,Diesel,Medium,CHINA IV,,PM25,0.106
Heavy Duty Trucks,Diesel,Medium,CHINA IV,,PM10,0.118
Heavy Duty Trucks,Diesel,Medium,CHINA V,,CO,1.84
Heavy Duty Trucks,Diesel,Medium,CHINA V,,HC,0.364
Heavy Duty Trucks,Diesel,Medium,CHINA V,,NOx,2.276
Heavy Duty Trucks,Diesel,Medium,CHINA V,,PM25,0.053
Heavy Duty Trucks,Diesel,Medium,CHINA V,,PM10,0.059
Heavy Duty Trucks,Diesel,Large,Pre I,,CO,10.53
Heavy Duty Trucks,Diesel,Large,Pre I,,HC,2.668
Heavy Duty Trucks,Diesel,Large,Pre I,,NOx,12.421
Heavy Duty Trucks,Diesel,Large,Pre I,,PM25,1.286
Heavy Duty Trucks,Diesel,Large,Pre I,,PM10,1.429
Heavy Duty Trucks,Diesel,Large,CHINA I,,CO,9.86
Heavy Duty Trucks,Diesel,Large,CHINA I,,HC,0.576
Heavy Duty Trucks,Diesel,Large,CHINA I,,NOx,11.156
Heavy Duty Trucks,Diesel,Large,CHINA I,,PM25,0.983
Heavy Duty Trucks,Diesel,Large,CHINA I,,PM10,1.092
Heavy Duty Trucks,Diesel,Large,CHINA II,,CO,8.68
Heavy Duty Trucks,Diesel,Large,CHINA II,,HC,0.351
Heavy Duty Trucks,Diesel,Large,CHINA II,,NOx,9.892
Heavy Duty Trucks,Diesel,Large,CHINA II,,PM25,0.882
Heavy Duty Trucks,Diesel,Large,CHINA II,,PM10,0.98
Heavy Duty Trucks,Diesel,Large,CHINA III,,CO,6.74
Heavy Duty Trucks,Diesel,Large,CHINA III,,HC,0.283
Heavy Duty Trucks,Diesel,Large,CHINA III,,NOx,9.892
Heavy Duty Trucks,Diesel,Large,CHINA III,,PM25,0.395
Heavy Duty Trucks,Diesel,Large,CHINA III,,PM10,0.439
Heavy Duty Trucks,Diesel,Large,CHINA IV,,CO,3.25
Heavy Duty Trucks,Diesel,Large,CHINA IV,,HC,0.107
Heavy Duty Trucks,Diesel,Large,CHINA IV,,NOx,9.892
Heavy Duty Trucks,Diesel,Large,CHINA IV,,PM25,0.252
Heavy Duty Trucks,Diesel,Large,CHINA IV,,PM10,0.28
Heavy Duty Trucks,Diesel,Large,CHINA V,,CO,1.62
Heavy Duty Trucks,Diesel,Large,CHINA V,,HC,0.054
Heavy Duty Trucks,Diesel,Large,CHINA V,,NOx,8.64
Heavy Duty Trucks,Diesel,Large,CHINA V,,PM25,0.126
Heavy Duty Trucks,Diesel,Large,CHINA V,,PM10,0.14
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,Pre I,,CO,14.2
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,Pre I,,HC,2.01
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,Pre I,,NOx,0.13
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,Pre I,,PM25,0.03
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,Pre I,,PM10,0.033
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA I,,CO,8.96
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA I,,HC,0.99
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA I,,NOx,0.14
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA I,,PM25,0.018
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA I,,PM10,0.02
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA II,,CO,2.58
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA II,,HC,0.53
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA II,,NOx,0.15
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA II,,PM25,0.008
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA II,,PM10,0.009
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA III,,CO,1.11
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA III,,HC,0.21
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA III,,NOx,0.1
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA III,,PM25,0.003
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA III,,PM10,0.003
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA IV,,CO,1.11
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA IV,,HC,0.21
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA IV,,NOx,0.1
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA IV,,PM25,0.003
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA IV,,PM10,0.003
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA V,,CO,1.11
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA V,,HC,0.21
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA V,,NOx,0.1
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA V,,PM25,0.003
L-Category,Petrol,Motorcycles 4-stroke 250 - 750 cm?,CHINA V,,PM10,0.003
Buses,Petrol,Urban Buses Standard 15 - 18 t,Pre I,,CO,100.74
Buses,Petrol,Urban Buses Standard 15 - 18 t,Pre I,,HC,5.144
Buses,Petrol,Urban Buses Standard 15 - 18 t,Pre I,,NOx,5.156
Buses,Petrol,Urban Buses Standard 15 - 18 t,Pre I,,PM25,0.293
Buses,Petrol,Urban Buses Standard 15 - 18 t,Pre I,,PM10,0.326
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA I,,CO,62.09
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA I,,HC,5.255
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA I,,NOx,2.645
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA I,,PM25,0.159
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA I,,PM10,0.177
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA II,,CO,16.64
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA II,,HC,1.98
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA II,,NOx,2.562
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA II,,PM25,0.072
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA II,,PM10,0.08
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA III,,CO,8.25
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA III,,HC,0.869
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA III,,NOx,1.52
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA III,,PM25,0.044
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA III,,PM10,0.049
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA IV,,CO,3.77
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA IV,,HC,0.418
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA IV,,NOx,0.775
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA IV,,PM25,0.044
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA IV,,PM10,0.049
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA V,,CO,3.77
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA V,,HC,0.418
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA V,,NOx,0.582
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA V,,PM25,0.044
Buses,Petrol,Urban Buses Standard 15 - 18 t,CHINA V,,PM10,0.049
Buses,Diesel,Urban Buses Standard 15 - 18 t,Pre I,,CO,10.53
Buses,Diesel,Urban Buses Standard 15 - 18 t,Pre I,,HC,2.668
Buses,Diesel,Urban Buses Standard 15 - 18 t,Pre I,,NOx,12.421
Buses,Diesel,Urban Buses Standard 15 - 18 t,Pre I,,PM25,1.286
Buses,Diesel,Urban Buses Standard 15 - 18 t,Pre I,,PM10,1.429
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA I,,CO,9.86
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA I,,HC,0.576
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA I,,NOx,11.156
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA I,,PM25,0.983
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA I,,PM10,1.092
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA II,,CO,8.68
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA II,,HC,0.351
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA II,,NOx,9.892
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA II,,PM25,0.882
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA II,,PM10,0.98
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA III,,CO,6.74
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA III,,HC,0.283
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA III,,NOx,9.892
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA III,,PM25,0.395
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA III,,PM10,0.439
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA IV,,CO,3.25
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA IV,,HC,0.107
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA IV,,NOx,9.892
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA IV,,PM25,0.252
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA IV,,PM10,0.28
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA V,,CO,1.62
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA V,,HC,0.054
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA V,,NOx,8.64
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA V,,PM25,0.126
Buses,Diesel,Urban Buses Standard 15 - 18 t,CHINA V,,PM10,0.14
